Filepath,1.action start,1.action end,2.action start,2.action end,3.action start,3.action end,4.action start,4.action end,5.action start,5.action end,6.action start,6.action end,,,,
Robbery/Robbery002_x264.mp4,6,51,,,,,,,,,,,,,,
Robbery/Robbery003_x264.mp4,8,29,,,,,,,,,,,,,,
Robbery/Robbery004_x264.mp4,12,37,,,,,,,,,,,,,,
Robbery/Robbery005_x264.mp4,8,27,,,,,,,,,,,,,,
Robbery/Robbery006_x264.mp4,12,91,,,,,,,,,,,,,,
Robbery/Robbery007_x264.mp4,11,62,,,,,,,,,,,,,,
Robbery/Robbery008_x264.mp4,15,74,,,,,,,,,,,,,,
Robbery/Robbery009_x264.mp4,33,96,,,,,,,,,,,,,,
Robbery/Robbery010_x264.mp4,32,80,,,,,,,,,,,,,,
Robbery/Robbery011_x264.mp4,11,51,,,,,,,,,,,,,,
Robbery/Robbery012_x264.mp4,11,21,,,,,,,,,,,,,,
Robbery/Robbery013_x264.mp4,2,117,,,,,,,,,,,,,,
Robbery/Robbery014_x264.mp4,127,230,,,,,,,,,,,,,,
Robbery/Robbery015_x264.mp4,1,84,,,,,,,,,,,,,,
Robbery/Robbery016_x264.mp4,22,42,,,,,,,,,,,,,,
Robbery/Robbery017_x264.mp4,42,119,,,,,,,,,,,,,,
Robbery/Robbery018_x264.mp4,7,94,,,,,,,,,,,,,,
Robbery/Robbery019_x264.mp4,8,191,,,,,,,,,,,,,,
Robbery/Robbery020_x264.mp4,36,85,,,,,,,,,,,,,,
Robbery/Robbery021_x264.mp4,4,240,,,,,,,,,,,,,,
Robbery/Robbery022_x264.mp4,9,111,,,,,,,,,,,,,,
Robbery/Robbery023_x264.mp4,2,29,,,,,,,,,,,,,,
Robbery/Robbery024_x264.mp4,1,78,,,,,,,,,,,,,,
Robbery/Robbery025_x264.mp4,3,26,,,,,,,,,,,,,,
Robbery/Robbery026_x264.mp4,135,198,,,,,,,,,,,,,,
Robbery/Robbery027_x264.mp4,20,173,,,,,,,,,,,,,,
Robbery/Robbery028_x264.mp4,3,46,,,,,,,,,,,,,,
Robbery/Robbery029_x264.mp4,28,58,,,,,,,,,,,,,,
Robbery/Robbery030_x264.mp4,10,88,,,,,,,,,,,,,,
Robbery/Robbery031_x264.mp4,10,30,,,,,,,,,,,,,,
Robbery/Robbery032_x264.mp4,33,47,,,,,,,,,,,,,,
Robbery/Robbery033_x264.mp4,1,30,,,,,,,,,,,,,,
Robbery/Robbery034_x264.mp4,5,180,,,,,,,,,,,,,,
Robbery/Robbery035_x264.mp4,100,147,,,,,,,,,,,,,,
Robbery/Robbery036_x264.mp4,16,33,,,,,,,,,,,,,,
Robbery/Robbery037_x264.mp4,181,213,,,,,,,,,,,,,,
Robbery/Robbery038_x264.mp4,11,52,,,,,,,,,,,,,,
Robbery/Robbery039_x264.mp4,0,16,,,,,,,,,,,,,,
Robbery/Robbery040_x264.mp4,15,31,,,,,,,,,,,,,,
Robbery/Robbery041_x264.mp4,0,44,,,,,,,,,,,,,,
Robbery/Robbery042_x264.mp4,34,71,,,,,,,,,,,,,,
Robbery/Robbery043_x264.mp4,0,33,,,,,,,,,,,,,,
Robbery/Robbery044_x264.mp4,0,14,,,,,,,,,,,,,,
Robbery/Robbery045_x264.mp4,30,72,,,,,,,,,,,,,,
Robbery/Robbery046_x264.mp4,2,15,,,,,,,,,,,,,,
Robbery/Robbery047_x264.mp4,0,44,,,,,,,,,,,,,,
Robbery/Robbery049_x264.mp4,17,66,,,,,,,,,,,,,,
Robbery/Robbery051_x264.mp4,6,51,,,,,,,,,,,,,,
Robbery/Robbery052_x264.mp4,58,119,,,,,,,,,,,,,,
Robbery/Robbery053_x264.mp4,19,32,,,,,,,,,,,,,,
Robbery/Robbery054_x264.mp4,9,64,,,,,,,,,,,,,,
Robbery/Robbery055_x264.mp4,,,,,,,,,,,,,,,,
Robbery/Robbery056_x264.mp4,1,89,,,,,,,,,,,,,,
Robbery/Robbery057_x264.mp4,0,69,,,,,,,,,,,,,,
Robbery/Robbery058_x264.mp4,4,53,,,,,,,,,,,,,,
Robbery/Robbery059_x264.mp4,7,218,,,,,,,,,,,,,,
Robbery/Robbery060_x264.mp4,0,69,,,,,,,,,,,,,,
Robbery/Robbery061_x264.mp4,14,83,,,,,,,,,,,,,,
Robbery/Robbery062_x264.mp4,2,60,,,,,,,,,,,,,,
Robbery/Robbery063_x264.mp4,15,44,,,,,,,,,,,,,,
Robbery/Robbery064_x264.mp4,18,46,,,,,,,,,,,,,,
Robbery/Robbery065_x264.mp4,0,79,,,,,,,,,,,,,,
Robbery/Robbery066_x264.mp4,7,155,,,,,,,,,,,,,,
Robbery/Robbery067_x264.mp4,24,82,,,,,,,,,,,,,,
Robbery/Robbery068_x264.mp4,0,12,,,,,,,,,,,,,,
Robbery/Robbery069_x264.mp4,3,21,,,,,,,,,,,,,,
Robbery/Robbery070_x264.mp4,0,14,,,,,,,,,,,,,,
Robbery/Robbery071_x264.mp4,9,44,,,,,,,,,,,,,,
Robbery/Robbery072_x264.mp4,7,34,,,,,,,,,,,,,,
Robbery/Robbery073_x264.mp4,120,242,,,,,,,,,,,,,,
Robbery/Robbery074_x264.mp4,0,14,,,,,,,,,,,,,,
Robbery/Robbery075_x264.mp4,4,87,,,,,,,,,,,,,,
Robbery/Robbery076_x264.mp4,16,19,,,,,,,,,,,,,,
Robbery/Robbery077_x264.mp4,0,27,,,,,,,,,,,,,,
Robbery/Robbery078_x264.mp4,8,67,,,,,,,,,,,,,,
Robbery/Robbery079_x264.mp4,6,23,,,,,,,,,,,,,,
Robbery/Robbery080_x264.mp4,9,53,,,,,,,,,,,,,,
Robbery/Robbery081_x264.mp4,0,120,,,,,,,,,,,,,,
Robbery/Robbery082_x264.mp4,0,51,,,,,,,,,,,,,,
Robbery/Robbery083_x264.mp4,0,31,,,,,,,,,,,,,,
Robbery/Robbery084_x264.mp4,3,44,,,,,,,,,,,,,,
Robbery/Robbery085_x264.mp4,0,61,,,,,,,,,,,,,,
Robbery/Robbery086_x264.mp4,19,239,,,,,,,,,,,,,,
Robbery/Robbery087_x264.mp4,0,32,,,,,,,,,,,,,,
Robbery/Robbery088_x264.mp4,1,141,,,,,,,,,,,,,,
Robbery/Robbery089_x264.mp4,1,8,,,,,,,,,,,,,,
Robbery/Robbery090_x264.mp4,23,75,,,,,,,,,,,,,,
Robbery/Robbery091_x264.mp4,5,62,,,,,,,,,,,,,,
Robbery/Robbery092_x264.mp4,7,15,,,,,,,,,,,,,,
Robbery/Robbery093_x264.mp4,10,14,22,27,,,,,,,,,,,,
Robbery/Robbery094_x264.mp4,1,12,19,32,,,,,,,,,,,,
Robbery/Robbery095_x264.mp4,13,41,,,,,,,,,,,,,,
Robbery/Robbery096_x264.mp4,,,,,,,,,,,,,,,,
Robbery/Robbery097_x264.mp4,44,83,,,,,,,,,,,,,,
Robbery/Robbery098_x264.mp4,52,264,,,,,,,,,,,,,,
Robbery/Robbery099_x264.mp4,3,53,,,,,,,,,,,,,,
Robbery/Robbery100_x264.mp4,24,148,,,,,,,,,,,,,,
Robbery/Robbery101_x264.mp4,9,75,,,,,,,,,,,,,,
Robbery/Robbery102_x264.mp4,35,55,,,,,,,,,,,,,,
Robbery/Robbery103_x264.mp4,20,62,,,,,,,,,,,,,,
Robbery/Robbery104_x264.mp4,10,42,,,,,,,,,,,,,,
Robbery/Robbery105_x264.mp4,13,41,,,,,,,,,,,,,,
Robbery/Robbery107_x264.mp4,24,33,,,,,,,,,,,,,,
Robbery/Robbery108_x264.mp4,9,44,,,,,,,,,,,,,,
Robbery/Robbery109_x264.mp4,0,80,,,,,,,,,,,,,,
Robbery/Robbery110_x264.mp4,60,68,,,,,,,,,,,,,,
Robbery/Robbery111_x264.mp4,30,187,,,,,,,,,,,,,,
Robbery/Robbery112_x264.mp4,16,38,,,,,,,,,,,,,,
Robbery/Robbery113_x264.mp4,0,17,,,,,,,,,,,,,,
Robbery/Robbery114_x264.mp4,17,64,,,,,,,,,,,,,,
Robbery/Robbery115_x264.mp4,1,56,,,,,,,,,,,,,,
Robbery/Robbery116_x264.mp4,6,14,,,,,,,,,,,,,,
Robbery/Robbery117_x264.mp4,9,107,,,,,,,,,,,,,,
Robbery/Robbery118_x264.mp4,2,36,,,,,,,,,,,,,,
Robbery/Robbery119_x264.mp4,3,52,,,,,,,,,,,,,,
Robbery/Robbery120_x264.mp4,2,25,,,,,,,,,,,,,,
Robbery/Robbery121_x264.mp4,30,44,,,,,,,,,,,,,,
Robbery/Robbery122_x264.mp4,7,32,,,,,,,,,,,,,,
Robbery/Robbery123_x264.mp4,5,25,,,,,,,,,,,,,,
Robbery/Robbery124_x264.mp4,37,312,,,,,,,,,,,,,,
Robbery/Robbery125_x264.mp4,145,162,,,,,,,,,,,,,,
Robbery/Robbery126_x264.mp4,1,29,,,,,,,,,,,,,,
Robbery/Robbery127_x264.mp4,12,37,,,,,,,,,,,,,,
Robbery/Robbery128_x264.mp4,11,214,,,,,,,,,,,,,,
Robbery/Robbery129_x264.mp4,1,60,,,,,,,,,,,,,,
Robbery/Robbery130_x264.mp4,0,59,,,,,,,,,,,,,,
Robbery/Robbery131_x264.mp4,12,50,,,,,,,,,,,,,,
Robbery/Robbery132_x264.mp4,6,21,,,,,,,,,,,,,,
Robbery/Robbery133_x264.mp4,8,47,,,,,,,,,,,,,,
Robbery/Robbery134_x264.mp4,9,20,,,,,,,,,,,,,,
Robbery/Robbery135_x264.mp4,8,44,64,108,,,,,,,,,,,,
Robbery/Robbery136_x264.mp4,0,64,,,,,,,,,,,,,,
Robbery/Robbery138_x264.mp4,1,19,,,,,,,,,,,,,,
Robbery/Robbery139_x264.mp4,7,31,,,,,,,,,,,,,,
Robbery/Robbery140_x264.mp4,15,34,,,,,,,,,,,,,,
Robbery/Robbery141_x264.mp4,14,90,,,,,,,,,,,,,,
Robbery/Robbery142_x264.mp4,25,80,,,,,,,,,,,,,,
Robbery/Robbery143_x264.mp4,5,23,,,,,,,,,,,,,,
Robbery/Robbery144_x264.mp4,20,25,,,,,,,,,,,,,,
Robbery/Robbery145_x264.mp4,1,42,,,,,,,,,,,,,,
Robbery/Robbery146_x264.mp4,1,48,,,,,,,,,,,,,,
Robbery/Robbery147_x264.mp4,0,24,,,,,,,,,,,,,,
Robbery/Robbery148_x264.mp4,11,14,,,,,,,,,,,,,,
Robbery/Robbery149_x264.mp4,2,25,,,,,,,,,,,,,,
Robbery/Robbery150_x264.mp4,77,120,,,,,,,,,,,,,,
Shooting/Shooting030_x264.mp4,22,27,,,,,,,,,,,,,,
Shooting/Shooting031_x264.mp4,45,55,,,,,,,,,,,,,,
Shooting/Shooting035_x264.mp4,,,,,,,,,,,,,,,,
Shooting/Shooting036_x264.mp4,6,21,,,,,,,,,,,,,,
Shooting/Shooting038_x264.mp4,4,19,29,32,,,,,,,,,,,,
Shooting/Shooting039_x264.mp4,21,24,,,,,,,,,,,,,,
Shooting/Shooting040_x264.mp4,13,19,,,,,,,,,,,,,,
Shooting/Shooting041_x264.mp4,13,18,,,,,,,,,,,,,,
Shooting/Shooting042_x264.mp4,34,40,,,,,,,,,,,,,,
Shooting/Shooting044_x264.mp4,3,11,,,,,,,,,,,,,,
Shooting/Shooting045_x264.mp4,133,144,,,,,,,,,,,,,,
Shooting/Shooting049_x264.mp4,,,,,,,,,,,,,,,,
Shooting/Shooting050_x264.mp4,48,74,,,,,,,,,,,,,,
Shooting/Shooting051_x264.mp4,13,20,26,39,,,,,,,,,,,,
Shooting/Shooting052_x264.mp4,60,69,117,126,,,,,,,,,,,,
Shooting/Shooting053_x264.mp4,2,23,,,,,,,,,,,,,,
Shooting/Shooting054_x264.mp4,4,9,,,,,,,,,,,,,,
Fighting/Fighting052_x264.mp4,1,5,,,,,,,,,,,,,,
Fighting/Fighting053_x264.mp4,0,8,,,,,,,,,,,,,,
Fighting/Fighting054_x264.mp4,0,7,,,,,,,,,,,,,,
Fighting/Fighting055_x264.mp4,4,10,,,,,,,,,,,,,,
Fighting/Fighting056_x264.mp4,5,12,,,,,,,,,,,,,,
Fighting/Fighting057_x264.mp4,3,18,,,,,,,,,,,,,,
Fighting/Fighting058_x264.mp4,0,19,,,,,,,,,,,,,,
Fighting/Fighting059_x264.mp4,2,3,7,15,,,,,,,,,,,,
Fighting/Fighting060_x264.mp4,7,16,,,,,,,,,,,,,,
Fighting/Fighting061_x264.mp4,8,29,,,,,,,,,,,,,,
Fighting/Fighting062_x264.mp4,7,25,,,,,,,,,,,,,,
Fighting/Fighting063_x264.mp4,6,32,,,,,,,,,,,,,,
Fighting/Fighting064_x264.mp4,15,36,,,,,,,,,,,,,,
Fighting/Fighting065_x264.mp4,0,10,11,19,,,,,,,,,,,,
Fighting/Fighting066_x264.mp4,0,38,,,,,,,,,,,,,,
Fighting/Fighting067_x264.mp4,26,33,,,,,,,,,,,,,,
Fighting/Fighting068_x264.mp4,0,41,,,,,,,,,,,,,,
Fighting/Fighting069_x264.mp4,13,24,,,,,,,,,,,,,,
Fighting/Fighting070_x264.mp4,10,21,,,,,,,,,,,,,,
Fighting/Fighting071_x264.mp4,12,20,,,,,,,,,,,,,,
Fighting/Fighting072_x264.mp4,9,21,,,,,,,,,,,,,,
Fighting/Fighting073_x264.mp4,7,14,28,,,,,,,,,,,,,
Fighting/Fighting074_x264.mp4,35,37,,,,,,,,,,,,,,
Fighting/Fighting075_x264.mp4,0,16,,,,,,,,,,,,,,
Fighting/Fighting076_x264.mp4,1,26,34,36,41,44,,,,,,,,,,
Fighting/Fighting077_x264.mp4,47,54,57,67,,,,,,,,,,,,
Fighting/Fighting078_x264.mp4,7,11,15,37,67,70,,,,,,,,,,
Fighting/Fighting079_x264.mp4,11,26,36,59,70,74,,,,,,,,,,
Fighting/Fighting080_x264.mp4,35,43,,,,,,,,,,,,,,
Fighting/Fighting081_x264.mp4,21,46,55,67,,,,,,,,,,,,
Fighting/Fighting082_x264.mp4,27,33,,,,,,,,,,,,,,
Fighting/Fighting083_x264.mp4,44,55,,,,,,,,,,,,,,
Fighting/Fighting084_x264.mp4,36,50,,,,,,,,,,,,,,
molotof001.mp4,68,138,,,,,,,,,,,,,,
molotof002.mp4,33,76,82,109,110,190,193,316,,,,,,,,
molotof003.mp4,12,29,44,53,57,98,107,158,163,181,223,266,,,,
molotof004.mp4,1,9,11,15,26,35,,,,,,,,,,
molotof005.mp4,0,29,,,,,,,,,,,,,,
molotof006.mp4,0,18,,,,,,,,,,,,,,
molotof007.mp4,0,16,,,,,,,,,,,,,,
molotof008.mp4,0,11,15,19,69,77,99,139,210,235,,,,,,
molotof009.mp4,11,72,75,98,137,170,,,,,,,,,,
molotof010.mp4,27,55,,,,,,,,,,,,,,
molotof011.mp4,9,42,,,,,,,,,,,,,,
molotof012.mp4,0,16,30,42,,,,,,,,,,,,
molotof013.mp4,0,105,,,,,,,,,,,,,,
molotof014.mp4,0,4,,,,,,,,,,,,,,
molotof015.mp4,2,12,37,47,,,,,,,,,,,,
molotof016.mp4,0,10,23,31,,,,,,,,,,,,
molotof017.mp4,0,62,,,,,,,,,,,,,,
molotof018.mp4,0,5,25,33,113,136,164,179,191,209,,,,,,
molotof019.mp4,5,45,47,87,,,,,,,,,,,,
molotof020.mp4,11,109,,,,,,,,,,,,,,
molotof021.mp4,2,10,26,46,,,,,,,,,,,,
molotof022.mp4,3,7,30,34,,,,,,,,,,,,
molotof023.mp4,0,16,,,,,,,,,,,,,,
molotof024.mp4,0,18,,,,,,,,,,,,,,
molotof025.mp4,11,48,,,,,,,,,,,,,,
molotof026.mp4,19,80,,,,,,,,,,,,,,
molotof027.mp4,87,130,153,190,209,240,,,,,,,,,,
molotof028.mp4,10,55,65,73,,,,,,,,,,,,
molotof029.mp4,0,40,60,67,,,,,,,,,,,,
molotof030.mp4,7,16,70,78,107,120,,,,,,,,,,
molotof031.mp4,0,4,7,21,46,55,99,125,126,138,209,224,,,,
molotof032.mp4,2,240,296,307,,,,,,,,,,,,
molotof033.mp4,0,9,20,35,66,111,,,,,,,,,,
molotof034.mp4,21,75,,,,,,,,,,,,,,
molotof035.mp4,34,71,,,,,,,,,,,,,,
molotof036.mp4,33,95,,,,,,,,,,,,,,
molotof037.mp4,9,222,,,,,,,,,,,,,,
molotof038.mp4,0,80,,,,,,,,,,,,,,
molotof039.mp4,0,6,,,,,,,,,,,,,,
molotof040.mp4,0,3,11,17,22,60,,,,,,,,,,
molotof041.mp4,12,20,25,30,,,,,,,,,,,,
molotof042.mp4,1,11,,,,,,,,,,,,,,
molotof043.mp4,0,10,14,18,22,54,74,100,,,,,,,,
molotof044.mp4,4,30,,,,,,,,,,,,,,
molotof045.mp4,0,9,15,28,34,67,118,137,,,,,,,,
molotof046.mp4,3,41,,,,,,,,,,,,,,
molotof047.mp4,2,7,,,,,,,,,,,,,,
molotof048.mp4,25,44,,,,,,,,,,,,,,
molotof049.mp4,3,36,46,60,,,,,,,,,,,,
molotof050.mp4,0,71,,,,,,,,,,,,,,
molotof051.mp4,0,53,59,73,88,93,,,,,,,,,,
molotof052.mp4,2,13,26,31,49,58,,,,,,,,,,
molotof053.mp4,80,133,142,197,209,240,305,443,525,544,,,,,,
molotof054.mp4,0,16,26,34,,,,,,,,,,,,
molotof055.mp4,1,26,47,59,,,,,,,,,,,,
molotof056.mp4,2,19,35,55,,,,,,,,,,,,
molotof057.mp4,3,10,,,,,,,,,,,,,,
molotof058.mp4,2,30,38,104,,,,,,,,,,,,
molotof059.mp4,0,40,,,,,,,,,,,,,,
molotof060.mp4,0,8,78,85,,,,,,,,,,,,
molotof061.mp4,24,104,,,,,,,,,,,,,,
molotof062.mp4,25,60,,,,,,,,,,,,,,
molotof063.mp4,3,33,53,59,,,,,,,,,,,,
molotof064.mp4,0,44,53,59,67,81,94,97,,,,,,,,
molotof065.mp4,5,51,,,,,,,,,,,,,,
molotof066.mp4,14,22,118,127,,,,,,,,,,,,
molotof067.mp4,26,33,,,,,,,,,,,,,,
molotof068.mp4,0,88,,,,,,,,,,,,,,
molotof069.mp4,0,44,,,,,,,,,,,,,,
molotof070.mp4,0,42,,,,,,,,,,,,,,
molotof071.mp4,15,47,,,,,,,,,,,,,,
molotof072.mp4,0,21,,,,,,,,,,,,,,
molotof073.mp4,11,43,49,87,,,,,,,,,,,,
molotof074.mp4,6,81,,,,,,,,,,,,,,
molotof075.mp4,0,13,20,32,131,161,180,193,,,,,,,,
molotof076.mp4,0,39,,,,,,,,,,,,,,
molotof077.mp4,2,17,,,,,,,,,,,,,,
molotof078.mp4,4,105,120,280,,,,,,,,,,,,
molotof079.mp4,0,65,72,84,,,,,,,,,,,,
molotof080.mp4,15,27,,,,,,,,,,,,,,
molotof081.mp4,4,15,18,26,70,81,,,,,,,,,,
molotof082.mp4,26,80,83,94,,,,,,,,,,,,
molotof083.mp4,0,105,,,,,,,,,,,,,,
molotof084.mp4,10,80,,,,,,,,,,,,,,
molotof085.mp4,2,9,11,14,,,,,,,,,,,,
molotof086.mp4,0,6,,,,,,,,,,,,,,
molotof087.mp4,41,59,,,,,,,,,,,,,,
molotof088.mp4,0,5,13,20,24,67,,,,,,,,,,
molotof089.mp4,58,165,,,,,,,,,,,,,,
molotof090.mp4,0,15,38,73,,,,,,,,,,,,
molotof091.mp4,0,29,58,87,,,,,,,,,,,,
molotof092.mp4,6,10,14,22,,,,,,,,,,,,
molotof093.mp4,19,33,,,,,,,,,,,,,,
molotof094.mp4,33,96,,,,,,,,,,,,,,
molotof095.mp4,0,39,,,,,,,,,,,,,,
molotof096.mp4,60,75,90,101,,,,,,,,,,,,
molotof097.mp4,13,31,,,,,,,,,,,,,,
molotof098.mp4,4,58,,,,,,,,,,,,,,
molotof099.mp4,1,67,,,,,,,,,,,,,,
molotof100.mp4,6,27,,,,,,,,,,,,,,
banner01,0,38,49,57,77,95,120,132,141,153,159,178,,,,
banner02,0,38,114,131,,,,,,,,,,,,
banner03,0,25,26,51,,,,,,,,,,,,
banner04,0,25,,,,,,,,,,,,,,
banner05,0,30,,,,,,,,,,,,,,
banner06,0,45,70,117,,,,,,,,,,,,
banner07,0,22,40,86,,,,,,,,,,,,
banner08,0,49,,,,,,,,,,,,,,
banner09,36,47,,,,,,,,,,,,,,
banner10,0,8,,,,,,,,,,,,,,
banner11,6,10,107,109,,,,,,,,,,,,
banner12,13,18,24,30,,,,,,,,,,,,
banner13,7,10,39,42,54,61,63,68,133,135,136,137,,,,
banner14,0,8,13,20,27,32,55,60,,,,,,,,
banner15,15,35,45,61,,,,,,,,,,,,
banner16,17,42,,,,,,,,,,,,,,
banner17,0,2,11,15,20,24,,,,,,,,,,
banner18,2,45,,,,,,,,,,,,,,
banner19,0,19,27,36,45,62,,,,,,,,,,
banner20,17,20,22,35,40,56,,,,,,,,,,
banner21,25,31,114,122,132,137,,,,,,,,,,
banner22,0,3,9,18,,,,,,,,,,,,
banner23,4,16,24,27,32,62,65,87,139,178,185,215,,,,
banner24,0,5,60,71,98,110,,,,,,,,,,
banner25,2,5,25,28,,,,,,,,,,,,
banner26,0,9,18,23,,,,,,,,,,,,
banner27,0,2,14,16,49,95,112,170,280,365,465,471,,,,
banner28,0,5,91,96,,,,,,,,,,,,
banner29,66,101,136,150,210,225,,,,,,,,,,
banner30,7,22,23,30,72,78,,,,,,,,,,
banner31,51,58,60,150,165,199,,,,,,,,,,
banner32,42,80,95,131,193,198,225,245,,,,,,,,
banner33,0,62,107,130,148,158,165,207,216,260,,,,,,
banner34,0,269,,,,,,,,,,,,,,
banner35,0,17,25,36,37,49,60,69,71,92,,,,,,
banner36,49,140,163,335,,,,,,,,,,,,
banner37,93,124,131,141,145,170,190,240,287,300,328,407,426,465,565,705
banner38,17,22,33,40,53,57,74,79,,,,,,,,
banner39,5,14,34,39,63,68,,,,,,,,,,
banner40,0,80,84,104,162,174,188,253,267,273,,,,,,
banner41,75,303,,,,,,,,,,,,,,
banner42,7,120,145,155,,,,,,,,,,,,
banner43,0,7,,,,,,,,,,,,,,
banner44,0,119,,,,,,,,,,,,,,
banner45,12,18,28,31,77,81,121,125,127,130,,,,,,
banner46,0,5,41,44,47,52,82,87,93,99,105,107,151,155,,
banner47,0,8,9,25,80,92,142,150,,,,,,,,
banner48,11,47,,,,,,,,,,,,,,
banner49,0,13,37,60,76,107,119,135,,,,,,,,
banner50,0,20,,,,,,,,,,,,,,
banner51,4,8,10,13,20,23,24,30,,,,,,,,
banner52,0,53,86,103,122,136,138,154,,,,,,,,
banner53,11,30,32,65,72,168,170,177,,,,,,,,
banner54,0,6,25,28,45,49,,,,,,,,,,
banner55,0,36,,,,,,,,,,,,,,
banner56,10,13,,,,,,,,,,,,,,
banner57,0,63,,,,,,,,,,,,,,
banner58,0,17,,,,,,,,,,,,,,
banner59,0,15,,,,,,,,,,,,,,
banner60,0,26,,,,,,,,,,,,,,
banner61,0,20,25,47,70,90,,,,,,,,,,
banner62,0,66,70,110,120,173,,,,,,,,,,
banner63,0,15,50,95,,,,,,,,,,,,
banner64,0,15,53,95,,,,,,,,,,,,
banner65,0,15,45,60,,,,,,,,,,,,
banner66,0,17,,,,,,,,,,,,,,
banner67,0,30,95,145,,,,,,,,,,,,
banner68,0,13,,,,,,,,,,,,,,
banner69,0,5,10,33,55,165,220,285,,,,,,,,
banner70,0,60,80,150,,,,,,,,,,,,
banner71,7,18,,,,,,,,,,,,,,
banner72,0,4,30,55,,,,,,,,,,,,
banner73,0,4,35,60,,,,,,,,,,,,
banner74,0,60,80,100,,,,,,,,,,,,
banner75,0,25,40,65,,,,,,,,,,,,
banner76,10,50,60,70,,,,,,,,,,,,
banner77,0,45,55,120,,,,,,,,,,,,
banner78,0,40,65,125,,,,,,,,,,,,
banner79,1,10,,,,,,,,,,,,,,
banner80,0,96,,,,,,,,,,,,,,
banner81,0,14,,,,,,,,,,,,,,
banner82,0,15,,,,,,,,,,,,,,
banner83,0,12,,,,,,,,,,,,,,
banner84,12,18,106,113,138,150,,,,,,,,,,
banner85,0,8,20,26,,,,,,,,,,,,
banner86,0,7,10,17,,,,,,,,,,,,
banner87,0,33,,,,,,,,,,,,,,
banner88,10,25,,,,,,,,,,,,,,
banner89,0,25,,,,,,,,,,,,,,
banner90,0,10,,,,,,,,,,,,,,
banner91,0,13,35,50,,,,,,,,,,,,
banner92,0,5,70,80,85,120,140,205,,,,,,,,
banner93,0,10,,,,,,,,,,,,,,
banner94,0,13,87,119,150,170,,,,,,,,,,
banner95,0,240,,,,,,,,,,,,,,
banner96,0,10,65,70,,,,,,,,,,,,
banner97,0,13,72,100,,,,,,,,,,,,
banner98,0,20,87,130,160,200,220,250,,,,,,,,
banner99,6,22,42,80,,,,,,,,,,,,
banner100,0,50,115,125,,,,,,,,,,,,
banner101,0,28,50,60,100,125,,,,,,,,,,
banner102,0,22,32,55,,,,,,,,,,,,
banner103,0,23,30,45,,,,,,,,,,,,
banner104,0,40,60,85,,,,,,,,,,,,
banner105,0,50,,,,,,,,,,,,,,
banner106,22,35,55,66,138,150,270,295,313,345,375,407,437,450,,
banner107,0,102,,,,,,,,,,,,,,
banner108,24,65,78,85,,,,,,,,,,,,
banner109,0,7,20,34,70,160,168,180,225,245,,,,,,
banner110,5,17,19,22,30,38,40,45,,,,,,,,
banner111,0,75,,,,,,,,,,,,,,
banner112,0,17,,,,,,,,,,,,,,
banner113,30,37,46,60,,,,,,,,,,,,
banner114,13,95,100,120,,,,,,,,,,,,
banner115,7,17,,,,,,,,,,,,,,